"","author","title","sentence_nr","words","kind","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","sentiment"
"4013","Eliot, George","Middlemarch",4238,"Mrs Garth","person",4,0,0,0,0,8,0,0,0,0,-8
"4014","Eliot, George","Middlemarch",4238,"Latin","location",4,0,0,0,0,8,0,0,0,0,-8
"4015","Eliot, George","Middlemarch",4238,"Latin","person",4,0,0,0,0,8,0,0,0,0,-8
"4016","Eliot, George","Middlemarch",4239,"Mark","person",0,1,0,0,1,0,2,0,0,0,2
"4017","Eliot, George","Middlemarch",4240,"Fred Vincy","person",0,1,0,0,0,1,0,1,0,0,-1
"4018","Eliot, George","Middlemarch",4242,NA,NA,0,0,0,0,0,3,2,0,0,0,-1
"4019","Eliot, George","Middlemarch",4243,NA,NA,1,0,1,1,0,1,1,0,1,0,0
"4020","Eliot, George","Middlemarch",4244,"Mrs Garth","person",0,1,0,0,1,0,1,0,0,1,1
"4021","Eliot, George","Middlemarch",4245,"Mrs Garth","person",2,1,2,0,1,4,2,1,0,0,-2
"4022","Eliot, George","Middlemarch",4246,NA,NA,0,1,0,0,0,0,1,0,0,0,1
"4023","Eliot, George","Middlemarch",4248,"Susan Garth","person",0,0,0,0,0,3,0,0,0,0,-3
"4024","Eliot, George","Middlemarch",4248,"Caleb Garth","person",0,0,0,0,0,3,0,0,0,0,-3
"4025","Eliot, George","Middlemarch",4248,"San","location",0,0,0,0,0,3,0,0,0,0,-3
"4026","Eliot, George","Middlemarch",4249,"Fred Vincy","person",1,1,0,0,1,0,1,0,1,1,1
"4027","Eliot, George","Middlemarch",4251,"Fred Vincy","person",2,0,4,2,2,0,4,4,0,2,4
"4028","Eliot, George","Middlemarch",4251,"Gray","person",2,0,4,2,2,0,4,4,0,2,4
"4029","Eliot, George","Middlemarch",4254,NA,NA,0,1,0,1,0,1,0,1,0,1,-1
"4030","Eliot, George","Middlemarch",4255,NA,NA,1,0,1,0,0,1,0,0,0,1,-1
"4031","Eliot, George","Middlemarch",4256,"Devil","location",1,1,1,1,0,1,0,1,0,0,-1
"4032","Eliot, George","Middlemarch",4259,NA,NA,1,0,1,1,0,1,0,0,0,0,-1
"4033","Eliot, George","Middlemarch",4260,"Fred Vincy","person",1,2,1,1,1,2,1,1,1,1,-1
"4034","Eliot, George","Middlemarch",4261,NA,NA,0,0,0,0,0,0,0,0,0,1,0
"4035","Eliot, George","Middlemarch",4262,"Fred Vincy","person",3,0,3,0,0,3,0,3,0,0,-3
"4036","Eliot, George","Middlemarch",4262,"Rosamond Vincy","person",3,0,3,0,0,3,0,3,0,0,-3
"4037","Eliot, George","Middlemarch",4262,"Mrs Garth","person",3,0,3,0,0,3,0,3,0,0,-3
"4038","Eliot, George","Middlemarch",4263,NA,NA,0,0,0,0,0,0,0,0,0,1,0
"4039","Eliot, George","Middlemarch",4264,"Susan Garth","person",2,0,4,2,2,4,4,2,2,2,0
"4040","Eliot, George","Middlemarch",4264,"San","location",2,0,4,2,2,4,4,2,2,2,0
"4041","Eliot, George","Middlemarch",4265,NA,NA,0,0,0,0,1,0,1,0,0,0,1
"4042","Eliot, George","Middlemarch",4268,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"4043","Eliot, George","Middlemarch",4269,NA,NA,0,2,0,0,0,0,0,0,0,0,0
"4044","Eliot, George","Middlemarch",4270,"Fred Vincy","person",10,5,0,0,5,10,5,10,5,5,-5
"4045","Eliot, George","Middlemarch",4270,"Alfred","person",10,5,0,0,5,10,5,10,5,5,-5
"4046","Eliot, George","Middlemarch",4270,"Susan Garth","person",10,5,0,0,5,10,5,10,5,5,-5
"4047","Eliot, George","Middlemarch",4270,"Caleb Garth","person",10,5,0,0,5,10,5,10,5,5,-5
"4048","Eliot, George","Middlemarch",4270,"San","location",10,5,0,0,5,10,5,10,5,5,-5
"4049","Eliot, George","Middlemarch",4271,NA,NA,0,0,0,0,1,1,1,0,1,1,0
"4050","Eliot, George","Middlemarch",4272,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"4051","Eliot, George","Middlemarch",4273,NA,NA,0,1,0,0,1,1,1,0,0,1,0
"4052","Eliot, George","Middlemarch",4275,"Mary Garth","person",1,2,0,0,2,0,2,0,1,1,2
"4053","Eliot, George","Middlemarch",4276,"Nice","location",0,2,0,2,2,2,4,0,0,4,2
"4054","Eliot, George","Middlemarch",4276,"Caleb Garth","person",0,2,0,2,2,2,4,0,0,4,2
"4055","Eliot, George","Middlemarch",4278,"Fred Vincy","person",0,0,0,3,0,3,0,0,0,0,-3
"4056","Eliot, George","Middlemarch",4278,"Susan Garth","person",0,0,0,3,0,3,0,0,0,0,-3
"4057","Eliot, George","Middlemarch",4278,"San","location",0,0,0,3,0,3,0,0,0,0,-3
"4058","Eliot, George","Middlemarch",4279,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"4059","Eliot, George","Middlemarch",4283,NA,NA,0,0,0,1,0,0,2,0,0,1,2
"4060","Eliot, George","Middlemarch",4284,"Caleb Garth","person",0,1,0,0,1,0,1,0,1,1,1
"4061","Eliot, George","Middlemarch",4287,"Earl","person",0,4,0,0,4,0,9,0,1,6,9
"4062","Eliot, George","Middlemarch",4288,NA,NA,0,1,1,0,1,1,3,0,0,0,2
"4063","Eliot, George","Middlemarch",4289,NA,NA,1,0,0,0,1,0,2,0,0,0,2
"4064","Eliot, George","Middlemarch",4291,"Mark","person",0,1,1,0,1,2,3,0,1,1,1
"4065","Eliot, George","Middlemarch",4292,"Prince","location",2,1,0,1,1,4,5,1,0,2,1
"4066","Eliot, George","Middlemarch",4293,"Caleb Garth","person",0,1,0,0,0,2,5,0,0,1,3
"4067","Eliot, George","Middlemarch",4294,NA,NA,0,0,0,1,1,0,1,0,0,1,1
"4068","Eliot, George","Middlemarch",4296,NA,NA,0,1,0,0,1,0,1,0,1,0,1
"4069","Eliot, George","Middlemarch",4300,NA,NA,1,0,1,1,1,1,2,1,0,0,1
"4070","Eliot, George","Middlemarch",4301,"Joy","person",2,1,1,2,3,2,4,2,0,1,2
"4071","Eliot, George","Middlemarch",4304,"Fred Vincy","person",8,12,0,4,0,4,4,0,4,4,0
"4072","Eliot, George","Middlemarch",4304,"Mary Garth","person",8,12,0,4,0,4,4,0,4,4,0
"4073","Eliot, George","Middlemarch",4304,"Rosamond Vincy","person",8,12,0,4,0,4,4,0,4,4,0
"4074","Eliot, George","Middlemarch",4304,"Stone Court","location",8,12,0,4,0,4,4,0,4,4,0
"4075","Eliot, George","Middlemarch",4305,NA,NA,0,0,0,1,0,3,0,0,0,1,-3
"4076","Eliot, George","Middlemarch",4306,"Mary Garth","person",0,2,0,0,4,0,6,0,0,2,6
"4077","Eliot, George","Middlemarch",4306,"Johnson","person",0,2,0,0,4,0,6,0,0,2,6
"4078","Eliot, George","Middlemarch",4307,"Fred Vincy","person",2,0,1,1,0,1,0,1,0,0,-1
"4079","Eliot, George","Middlemarch",4310,"Mary Garth","person",1,2,1,1,2,1,2,1,2,2,1
"4080","Eliot, George","Middlemarch",4312,NA,NA,0,0,1,0,0,1,0,0,0,0,-1
"4081","Eliot, George","Middlemarch",4313,NA,NA,1,0,1,0,0,1,0,1,0,0,-1
"4082","Eliot, George","Middlemarch",4314,NA,NA,0,1,0,0,1,1,1,1,0,2,0
"4083","Eliot, George","Middlemarch",4316,"Fred Vincy","person",1,0,0,0,0,1,0,0,0,0,-1
"4084","Eliot, George","Middlemarch",4320,"Bill","person",0,0,0,0,0,0,0,0,0,1,0
"4085","Eliot, George","Middlemarch",4321,NA,NA,0,1,0,0,0,0,0,0,0,0,0
"4086","Eliot, George","Middlemarch",4322,NA,NA,1,1,0,0,1,0,1,0,1,1,1
"4087","Eliot, George","Middlemarch",4323,NA,NA,0,1,0,0,1,0,1,0,0,2,1
"4088","Eliot, George","Middlemarch",4324,NA,NA,1,1,0,0,1,0,1,0,1,2,1
"4089","Eliot, George","Middlemarch",4327,NA,NA,1,4,0,0,3,1,4,1,1,4,3
"4090","Eliot, George","Middlemarch",4328,"Mary Garth","person",0,2,0,0,2,3,2,3,0,2,-1
"4091","Eliot, George","Middlemarch",4330,NA,NA,2,1,2,1,1,2,1,2,1,1,-1
"4092","Eliot, George","Middlemarch",4331,"Mary Garth","person",1,0,0,1,0,1,0,1,0,0,-1
"4093","Eliot, George","Middlemarch",4332,"Mary Garth","person",0,0,0,0,0,0,2,0,0,0,2
"4094","Eliot, George","Middlemarch",4333,"Fred Vincy","person",4,4,2,2,4,4,4,4,4,4,0
"4095","Eliot, George","Middlemarch",4333,"Alfred","person",4,4,2,2,4,4,4,4,4,4,0
"4096","Eliot, George","Middlemarch",4334,"Mary Garth","person",0,2,0,0,2,0,2,0,2,2,2
"4097","Eliot, George","Middlemarch",4334,"San","location",0,2,0,0,2,0,2,0,2,2,2
"4098","Eliot, George","Middlemarch",4335,NA,NA,1,1,0,0,0,0,1,0,0,1,1
"4099","Eliot, George","Middlemarch",4336,"Mary Garth","person",1,0,0,0,0,1,0,0,0,0,-1
"4100","Eliot, George","Middlemarch",4339,"Mary Garth","person",0,0,0,1,0,1,0,0,0,0,-1
"4101","Eliot, George","Middlemarch",4340,NA,NA,1,1,0,0,1,0,1,0,1,1,1
"4102","Eliot, George","Middlemarch",4341,"Mr Featherstone","person",4,8,0,4,8,0,8,0,8,4,8
"4103","Eliot, George","Middlemarch",4341,"Fred Vincy","person",4,8,0,4,8,0,8,0,8,4,8
"4104","Eliot, George","Middlemarch",4341,"Mary Garth","person",4,8,0,4,8,0,8,0,8,4,8
"4105","Eliot, George","Middlemarch",4341,"Alfred","person",4,8,0,4,8,0,8,0,8,4,8
"4106","Eliot, George","Middlemarch",4342,"Fred Vincy","person",0,0,0,0,0,1,0,0,0,0,-1
"4107","Eliot, George","Middlemarch",4343,NA,NA,1,1,0,0,1,0,1,0,1,1,1
"4108","Eliot, George","Middlemarch",4346,NA,NA,0,0,0,0,0,1,0,1,0,1,-1
"4109","Eliot, George","Middlemarch",4347,"Mary Garth","person",2,0,2,0,0,2,0,2,0,0,-2
"4110","Eliot, George","Middlemarch",4349,NA,NA,1,1,1,0,0,2,1,1,0,0,-1
"4111","Eliot, George","Middlemarch",4351,NA,NA,1,0,1,0,0,1,1,0,0,0,0
"4112","Eliot, George","Middlemarch",4353,NA,NA,2,3,1,0,3,1,4,0,2,3,3
"4113","Eliot, George","Middlemarch",4354,NA,NA,1,0,1,1,0,1,0,1,1,0,-1
"4114","Eliot, George","Middlemarch",4355,"Mary Garth","person",0,1,0,0,1,2,1,2,0,1,-1
"4115","Eliot, George","Middlemarch",4356,NA,NA,0,0,0,0,0,0,0,0,0,1,0
"4116","Eliot, George","Middlemarch",4357,"Paris","location",3,3,3,0,0,3,0,0,0,6,-3
"4117","Eliot, George","Middlemarch",4357,"Fred Vincy","person",3,3,3,0,0,3,0,0,0,6,-3
"4118","Eliot, George","Middlemarch",4357,"Mary Garth","person",3,3,3,0,0,3,0,0,0,6,-3
"4119","Eliot, George","Middlemarch",4359,NA,NA,1,0,0,1,0,1,0,1,0,0,-1
"4120","Eliot, George","Middlemarch",4361,NA,NA,0,0,0,0,1,0,1,0,0,1,1
"4121","Eliot, George","Middlemarch",4367,"Mary Garth","person",0,1,0,0,1,2,2,0,0,0,0
"4122","Eliot, George","Middlemarch",4368,"Fred Vincy","person",2,2,1,2,2,6,2,2,2,1,-4
"4123","Eliot, George","Middlemarch",4369,NA,NA,1,0,0,1,0,3,0,3,0,0,-3
"4124","Eliot, George","Middlemarch",4370,"Fred Vincy","person",1,0,1,1,0,1,0,1,0,0,-1
"4125","Eliot, George","Middlemarch",4375,"Mr Featherstone","person",2,2,0,0,2,4,4,0,0,0,0
"4126","Eliot, George","Middlemarch",4375,"Mary Garth","person",2,2,0,0,2,4,4,0,0,0,0
"4127","Eliot, George","Middlemarch",4377,"Mary Garth","person",0,0,0,0,0,0,1,0,0,1,1
"4128","Eliot, George","Middlemarch",4379,"Mary Garth","person",2,0,1,2,0,2,0,2,0,0,-2
"4129","Eliot, George","Middlemarch",4381,NA,NA,3,0,1,2,0,1,0,0,0,0,-1
"4130","Eliot, George","Middlemarch",4382,"Fred Vincy","person",0,1,0,0,1,0,2,0,1,1,2
"4131","Eliot, George","Middlemarch",4383,"Mary Garth","person",1,0,2,1,1,2,1,2,0,0,-1
"4132","Eliot, George","Middlemarch",4385,NA,NA,0,1,1,0,1,1,3,0,1,1,2
"4133","Eliot, George","Middlemarch",4386,"Fred Vincy","person",0,6,0,0,6,0,10,0,4,4,10
"4134","Eliot, George","Middlemarch",4386,"Mary Garth","person",0,6,0,0,6,0,10,0,4,4,10
"4135","Eliot, George","Middlemarch",4387,"Mary Garth","person",0,0,0,0,2,3,2,1,2,1,-1
"4136","Eliot, George","Middlemarch",4389,"Fred Vincy","person",0,2,0,0,0,0,0,0,0,0,0
"4137","Eliot, George","Middlemarch",4389,"Mary Garth","person",0,2,0,0,0,0,0,0,0,0,0
"4138","Eliot, George","Middlemarch",4390,"Mr Featherstone","person",0,0,0,0,0,2,2,0,0,0,0
"4139","Eliot, George","Middlemarch",4390,"Mary Garth","person",0,0,0,0,0,2,2,0,0,0,0
"4140","Eliot, George","Middlemarch",4391,NA,NA,0,0,0,1,0,0,0,0,0,0,0
"4141","Eliot, George","Middlemarch",4393,"Mary Garth","person",0,0,0,0,0,1,0,0,1,1,-1
"4142","Eliot, George","Middlemarch",4394,NA,NA,1,0,1,1,0,2,0,2,0,0,-2
"4143","Eliot, George","Middlemarch",4395,"Mr Featherstone","person",8,8,0,4,4,4,12,0,8,4,8
"4144","Eliot, George","Middlemarch",4395,"Mary Garth","person",8,8,0,4,4,4,12,0,8,4,8
"4145","Eliot, George","Middlemarch",4395,"Caleb Garth","person",8,8,0,4,4,4,12,0,8,4,8
"4146","Eliot, George","Middlemarch",4395,"Stone Court","location",8,8,0,4,4,4,12,0,8,4,8
"4147","Eliot, George","Middlemarch",4396,NA,NA,2,0,2,1,0,2,1,1,0,0,-1
"4148","Eliot, George","Middlemarch",4397,"Mary Garth","person",0,0,0,0,0,1,0,1,1,1,-1
"4149","Eliot, George","Middlemarch",4399,NA,NA,0,1,0,1,2,2,2,2,1,1,0
"4150","Eliot, George","Middlemarch",4400,"Fred Vincy","person",0,5,0,0,15,0,15,0,0,10,15
"4151","Eliot, George","Middlemarch",4400,"Mary Garth","person",0,5,0,0,15,0,15,0,0,10,15
"4152","Eliot, George","Middlemarch",4400,"Susan Garth","person",0,5,0,0,15,0,15,0,0,10,15
"4153","Eliot, George","Middlemarch",4400,"Caleb Garth","person",0,5,0,0,15,0,15,0,0,10,15
"4154","Eliot, George","Middlemarch",4400,"San","location",0,5,0,0,15,0,15,0,0,10,15
"4155","Eliot, George","Middlemarch",4401,"Caleb Garth","person",0,0,0,0,0,0,1,0,0,0,1
"4156","Eliot, George","Middlemarch",4402,NA,NA,0,0,0,1,0,1,0,1,0,0,-1
"4157","Eliot, George","Middlemarch",4403,NA,NA,1,1,0,0,1,0,1,0,1,2,1
"4158","Eliot, George","Middlemarch",4405,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"4159","Eliot, George","Middlemarch",4406,"Bill","person",0,2,1,0,1,2,2,1,0,1,0
"4160","Eliot, George","Middlemarch",4407,NA,NA,0,1,0,0,1,1,2,1,0,2,1
"4161","Eliot, George","Middlemarch",4409,NA,NA,0,0,0,0,0,0,0,0,0,1,0
"4162","Eliot, George","Middlemarch",4411,"Mary Garth","person",1,1,0,0,1,0,1,0,1,1,1
"4163","Eliot, George","Middlemarch",4412,"Mary Garth","person",4,2,2,4,2,2,4,4,2,2,2
"4164","Eliot, George","Middlemarch",4412,"Caleb Garth","person",4,2,2,4,2,2,4,4,2,2,2
"4165","Eliot, George","Middlemarch",4416,NA,NA,0,1,0,1,1,1,1,0,1,1,0
"4166","Eliot, George","Middlemarch",4417,"Fred Vincy","person",0,0,0,2,2,2,2,0,0,2,0
"4167","Eliot, George","Middlemarch",4417,"Mary Garth","person",0,0,0,2,2,2,2,0,0,2,0
"4168","Eliot, George","Middlemarch",4419,NA,NA,0,2,0,0,2,1,2,2,0,1,1
"4169","Eliot, George","Middlemarch",4420,"Mary Garth","person",0,0,0,0,0,0,0,0,0,1,0
"4170","Eliot, George","Middlemarch",4421,NA,NA,1,1,0,0,0,1,1,0,0,1,0
"4171","Eliot, George","Middlemarch",4422,"Fred Vincy","person",1,1,0,2,0,2,0,0,0,0,-2
"4172","Eliot, George","Middlemarch",4423,"Mary Garth","person",0,2,2,0,4,0,4,0,2,4,4
"4173","Eliot, George","Middlemarch",4423,"Caleb Garth","person",0,2,2,0,4,0,4,0,2,4,4
"4174","Eliot, George","Middlemarch",4424,"Mary Garth","person",0,2,0,0,2,1,2,1,1,2,1
"4175","Eliot, George","Middlemarch",4425,"Mr Garth","person",0,1,0,1,1,3,1,0,0,1,-2
"4176","Eliot, George","Middlemarch",4427,NA,NA,0,1,0,0,1,0,2,0,0,0,2
"4177","Eliot, George","Middlemarch",4428,"Howe","person",0,0,0,0,1,0,2,0,0,1,2
"4178","Eliot, George","Middlemarch",4429,"Fred Vincy","person",2,0,0,2,0,2,0,0,0,2,-2
"4179","Eliot, George","Middlemarch",4429,"Mary Garth","person",2,0,0,2,0,2,0,0,0,2,-2
"4180","Eliot, George","Middlemarch",4430,NA,NA,0,2,0,0,1,0,3,0,2,2,3
"4181","Eliot, George","Middlemarch",4431,NA,NA,0,1,0,0,2,1,2,1,0,2,1
"4182","Eliot, George","Middlemarch",4434,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"4183","Eliot, George","Middlemarch",4435,"Mary Garth","person",0,0,0,0,0,0,0,0,0,1,0
"4184","Eliot, George","Middlemarch",4436,NA,NA,0,0,0,0,1,0,2,0,0,1,2
"4185","Eliot, George","Middlemarch",4437,"Mr Featherstone","person",0,0,3,0,0,3,6,3,0,6,3
"4186","Eliot, George","Middlemarch",4437,"Mary Garth","person",0,0,3,0,0,3,6,3,0,6,3
"4187","Eliot, George","Middlemarch",4437,"San","location",0,0,3,0,0,3,6,3,0,6,3
"4188","Eliot, George","Middlemarch",4440,"Mary Garth","person",0,1,0,0,1,2,2,1,0,3,0
"4189","Eliot, George","Middlemarch",4441,"Mr Featherstone","person",1,1,0,0,0,1,0,0,0,0,-1
"4190","Eliot, George","Middlemarch",4442,"Fred Vincy","person",0,2,0,0,0,0,2,0,0,0,2
"4191","Eliot, George","Middlemarch",4442,"Rosamond Vincy","person",0,2,0,0,0,0,2,0,0,0,2
"4192","Eliot, George","Middlemarch",4443,NA,NA,1,1,0,0,0,1,1,0,0,1,0
"4193","Eliot, George","Middlemarch",4445,"Fred Vincy","person",4,2,0,2,0,2,0,0,0,0,-2
"4194","Eliot, George","Middlemarch",4445,"Stone Court","location",4,2,0,2,0,2,0,0,0,0,-2
"4195","Eliot, George","Middlemarch",4446,"Stone Court","location",8,4,4,12,2,18,8,10,0,2,-10
"4196","Eliot, George","Middlemarch",4446,"San","location",8,4,4,12,2,18,8,10,0,2,-10
"4197","Eliot, George","Middlemarch",4447,NA,NA,0,2,0,1,0,2,0,0,0,0,-2
"4198","Eliot, George","Middlemarch",4448,"Rosamond Vincy","person",0,2,0,0,1,1,3,1,0,2,2
"4199","Eliot, George","Middlemarch",4449,"Hicks","person",0,0,0,0,0,12,8,4,0,0,-4
"4200","Eliot, George","Middlemarch",4449,"Dr Minchin","person",0,0,0,0,0,12,8,4,0,0,-4
"4201","Eliot, George","Middlemarch",4449,"Mr Wrench","person",0,0,0,0,0,12,8,4,0,0,-4
"4202","Eliot, George","Middlemarch",4449,"Middlemarch","location",0,0,0,0,0,12,8,4,0,0,-4
"4203","Eliot, George","Middlemarch",4450,NA,NA,0,1,0,1,0,1,1,0,0,1,0
"4204","Eliot, George","Middlemarch",4451,"Mr Wrench","person",0,1,0,0,0,2,1,0,0,1,-1
"4205","Eliot, George","Middlemarch",4452,"Fred Vincy","person",0,0,0,6,0,3,6,3,0,3,3
"4206","Eliot, George","Middlemarch",4452,"Howe","person",0,0,0,6,0,3,6,3,0,3,3
"4207","Eliot, George","Middlemarch",4452,"Rose","person",0,0,0,6,0,3,6,3,0,3,3
"4208","Eliot, George","Middlemarch",4453,"Mrs Vincy","person",5,0,5,5,0,15,0,10,0,0,-15
"4209","Eliot, George","Middlemarch",4453,"Rosamond Vincy","person",5,0,5,5,0,15,0,10,0,0,-15
"4210","Eliot, George","Middlemarch",4453,"Dr Sprague","person",5,0,5,5,0,15,0,10,0,0,-15
"4211","Eliot, George","Middlemarch",4453,"Mr Wrench","person",5,0,5,5,0,15,0,10,0,0,-15
"4212","Eliot, George","Middlemarch",4453,"Prague","location",5,0,5,5,0,15,0,10,0,0,-15
"4213","Eliot, George","Middlemarch",4454,NA,NA,0,1,0,0,1,2,1,1,0,1,-1
"4214","Eliot, George","Middlemarch",4455,"Fred Vincy","person",1,0,0,0,0,0,0,0,0,0,0
"4215","Eliot, George","Middlemarch",4456,NA,NA,1,0,1,1,0,2,0,1,0,0,-2
"4216","Eliot, George","Middlemarch",4457,"Rosamond Vincy","person",0,0,0,0,0,0,4,0,0,12,4
"4217","Eliot, George","Middlemarch",4457,"Tertius Lydgate","person",0,0,0,0,0,0,4,0,0,12,4
"4218","Eliot, George","Middlemarch",4457,"Lowick","location",0,0,0,0,0,0,4,0,0,12,4
"4219","Eliot, George","Middlemarch",4457,"Lowick Gate","location",0,0,0,0,0,0,4,0,0,12,4
"4220","Eliot, George","Middlemarch",4461,"Fred Vincy","person",0,3,0,3,0,0,3,0,0,3,3
"4221","Eliot, George","Middlemarch",4461,"Mrs Vincy","person",0,3,0,3,0,0,3,0,0,3,3
"4222","Eliot, George","Middlemarch",4461,"Rosamond Vincy","person",0,3,0,3,0,0,3,0,0,3,3
"4223","Eliot, George","Middlemarch",4462,"Tertius Lydgate","person",0,0,0,0,0,0,2,0,2,2,2
"4224","Eliot, George","Middlemarch",4462,"Lisa","person",0,0,0,0,0,0,2,0,2,2,2
"4225","Eliot, George","Middlemarch",4463,"Rosamond Vincy","person",1,2,0,1,1,2,2,1,0,1,0
"4226","Eliot, George","Middlemarch",4464,"Mark","person",0,10,0,0,5,5,10,0,5,5,5
"4227","Eliot, George","Middlemarch",4464,"Mrs Vincy","person",0,10,0,0,5,5,10,0,5,5,5
"4228","Eliot, George","Middlemarch",4464,"Rosamond Vincy","person",0,10,0,0,5,5,10,0,5,5,5
"4229","Eliot, George","Middlemarch",4464,"Tertius Lydgate","person",0,10,0,0,5,5,10,0,5,5,5
"4230","Eliot, George","Middlemarch",4464,"Mr Wrench","person",0,10,0,0,5,5,10,0,5,5,5
"4231","Eliot, George","Middlemarch",4465,"Fred Vincy","person",0,0,0,3,0,6,0,0,0,3,-6
"4232","Eliot, George","Middlemarch",4465,"Tertius Lydgate","person",0,0,0,3,0,6,0,0,0,3,-6
"4233","Eliot, George","Middlemarch",4465,"Pink","person",0,0,0,3,0,6,0,0,0,3,-6
"4234","Eliot, George","Middlemarch",4466,"Tertius Lydgate","person",0,1,0,0,0,1,2,0,0,1,1
"4235","Eliot, George","Middlemarch",4467,"Mrs Vincy","person",4,0,0,4,2,6,2,2,0,2,-4
"4236","Eliot, George","Middlemarch",4467,"Rosamond Vincy","person",4,0,0,4,2,6,2,2,0,2,-4
"4237","Eliot, George","Middlemarch",4468,"Mr Wrench","person",1,0,1,1,1,2,4,1,0,1,2
"4238","Eliot, George","Middlemarch",4469,"Mr Wrench","person",0,0,0,0,0,2,0,0,0,0,-2
"4239","Eliot, George","Middlemarch",4470,"Mrs Vincy","person",2,0,4,2,0,4,0,4,0,0,-4
"4240","Eliot, George","Middlemarch",4470,"Rosamond Vincy","person",2,0,4,2,0,4,0,4,0,0,-4
"4241","Eliot, George","Middlemarch",4471,"Mrs Vincy","person",0,2,0,2,0,4,2,4,0,0,-2
"4242","Eliot, George","Middlemarch",4471,"Rosamond Vincy","person",0,2,0,2,0,4,2,4,0,0,-2
"4243","Eliot, George","Middlemarch",4472,"Fred Vincy","person",0,0,0,2,0,2,2,0,0,0,0
"4244","Eliot, George","Middlemarch",4472,"Rosamond Vincy","person",0,0,0,2,0,2,2,0,0,0,0
"4245","Eliot, George","Middlemarch",4473,"Tertius Lydgate","person",2,4,2,4,0,8,2,2,2,0,-6
"4246","Eliot, George","Middlemarch",4473,"Mr Wrench","person",2,4,2,4,0,8,2,2,2,0,-6
"4247","Eliot, George","Middlemarch",4476,"Tertius Lydgate","person",2,6,0,4,4,6,8,0,2,8,2
"4248","Eliot, George","Middlemarch",4476,"Mr Wrench","person",2,6,0,4,4,6,8,0,2,8,2
"4249","Eliot, George","Middlemarch",4477,"Rosamond Vincy","person",0,4,0,2,2,0,8,0,2,4,8
"4250","Eliot, George","Middlemarch",4477,"Tertius Lydgate","person",0,4,0,2,2,0,8,0,2,4,8
"4251","Eliot, George","Middlemarch",4478,"Mr Vincy","person",2,0,2,0,0,4,0,0,0,0,-4
"4252","Eliot, George","Middlemarch",4478,"Rosamond Vincy","person",2,0,2,0,0,4,0,0,0,0,-4
"4253","Eliot, George","Middlemarch",4479,"Tertius Lydgate","person",0,0,0,0,0,1,0,0,0,0,-1
"4254","Eliot, George","Middlemarch",4480,NA,NA,0,0,0,1,0,1,0,0,0,0,-1
"4255","Eliot, George","Middlemarch",4481,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"4256","Eliot, George","Middlemarch",4482,NA,NA,0,0,0,1,0,2,0,0,0,0,-2
"4257","Eliot, George","Middlemarch",4483,"Mr Vincy","person",0,0,0,0,0,2,0,0,0,0,-2
"4258","Eliot, George","Middlemarch",4483,"Rosamond Vincy","person",0,0,0,0,0,2,0,0,0,0,-2
"4259","Eliot, George","Middlemarch",4484,"Fred Vincy","person",0,0,0,0,0,1,0,1,0,0,-1
"4260","Eliot, George","Middlemarch",4485,"Mr Vincy","person",3,9,3,6,6,9,6,6,6,3,-3
"4261","Eliot, George","Middlemarch",4485,"Rosamond Vincy","person",3,9,3,6,6,9,6,6,6,3,-3
"4262","Eliot, George","Middlemarch",4485,"Lucy","person",3,9,3,6,6,9,6,6,6,3,-3
"4263","Eliot, George","Middlemarch",4486,"Howe","person",0,0,0,0,0,1,0,0,0,0,-1
"4264","Eliot, George","Middlemarch",4487,"Mr Vincy","person",0,0,0,2,0,2,2,0,0,0,0
"4265","Eliot, George","Middlemarch",4487,"Rosamond Vincy","person",0,0,0,2,0,2,2,0,0,0,0
"4266","Eliot, George","Middlemarch",4489,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"4267","Eliot, George","Middlemarch",4490,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"4268","Eliot, George","Middlemarch",4491,"Tertius Lydgate","person",2,0,2,0,0,3,2,0,0,0,-1
"4269","Eliot, George","Middlemarch",4492,"Mr Wrench","person",2,0,0,0,0,4,1,0,0,1,-3
"4270","Eliot, George","Middlemarch",4493,"Tertius Lydgate","person",0,0,0,0,0,1,0,0,0,0,-1
"4271","Eliot, George","Middlemarch",4494,"Mrs Vincy","person",0,0,0,0,0,3,0,0,0,0,-3
"4272","Eliot, George","Middlemarch",4494,"Rosamond Vincy","person",0,0,0,0,0,3,0,0,0,0,-3
"4273","Eliot, George","Middlemarch",4494,"Mr Wrench","person",0,0,0,0,0,3,0,0,0,0,-3
"4274","Eliot, George","Middlemarch",4496,NA,NA,0,0,1,0,0,1,0,1,0,0,-1
"4275","Eliot, George","Middlemarch",4497,"Mr Vincy","person",2,2,2,6,2,6,2,0,2,2,-4
"4276","Eliot, George","Middlemarch",4497,"Rosamond Vincy","person",2,2,2,6,2,6,2,0,2,2,-4
"4277","Eliot, George","Middlemarch",4498,NA,NA,1,0,1,1,0,5,1,2,0,1,-4
